case_id,label,loss_dice
00244,loss_dice_label0,0.00426793098449707
00084,loss_dice_label0,0.013207316398620605
00220,loss_dice_label0,0.007214069366455078
00127,loss_dice_label0,0.005441427230834961
00172,loss_dice_label0,0.03318542242050171
00258,loss_dice_label0,0.014464855194091797
00228,loss_dice_label0,0.051125168800354004
00260,loss_dice_label0,0.007034897804260254
00283,loss_dice_label0,0.0011709332466125488
00149,loss_dice_label0,0.020893216133117676
00296,loss_dice_label0,0.006559908390045166
00263,loss_dice_label0,0.006209671497344971
00158,loss_dice_label0,0.0033447742462158203
00209,loss_dice_label0,0.0021581649780273438
00252,loss_dice_label0,0.007840931415557861
00294,loss_dice_label0,0.006013095378875732
00230,loss_dice_label0,0.005914270877838135
00206,loss_dice_label0,0.006093204021453857
00147,loss_dice_label0,0.005613565444946289
00226,loss_dice_label0,0.0044896602630615234
00209,loss_dice_label0,0.005088865756988525
00225,loss_dice_label0,0.00802767276763916
00116,loss_dice_label0,0.0036863088607788086
00293,loss_dice_label0,0.015301525592803955
00242,loss_dice_label0,0.007738292217254639
00255,loss_dice_label0,0.006657779216766357
00288,loss_dice_label0,0.006272733211517334
00294,loss_dice_label0,0.0012797117233276367
00274,loss_dice_label0,0.043450236320495605
00067,loss_dice_label0,0.04277843236923218
00141,loss_dice_label0,0.006019949913024902
00179,loss_dice_label0,0.007807135581970215
00233,loss_dice_label0,0.126717209815979
00220,loss_dice_label0,0.005759835243225098
00280,loss_dice_label0,0.009334683418273926
00254,loss_dice_label0,0.011865854263305664
00260,loss_dice_label0,0.0036118030548095703
00269,loss_dice_label0,0.0060294270515441895
00293,loss_dice_label0,0.02209937572479248
00116,loss_dice_label0,0.007751405239105225
00093,loss_dice_label0,0.0013163089752197266
00250,loss_dice_label0,0.0039958953857421875
00257,loss_dice_label0,0.008297443389892578
00252,loss_dice_label0,0.00991964340209961
00180,loss_dice_label0,0.01396721601486206
00211,loss_dice_label0,0.1085505485534668
00156,loss_dice_label0,0.010375916957855225
00247,loss_dice_label0,0.0022079944610595703
00128,loss_dice_label0,0.009608685970306396
00295,loss_dice_label0,0.004570066928863525
00209,loss_dice_label0,0.004564344882965088
00249,loss_dice_label0,0.025413990020751953
00231,loss_dice_label0,0.0014421939849853516
00178,loss_dice_label0,0.025632083415985107
00279,loss_dice_label0,0.008944213390350342
00223,loss_dice_label0,0.010149002075195312
00110,loss_dice_label0,0.010096728801727295
00183,loss_dice_label0,0.004696667194366455
00271,loss_dice_label0,0.010066688060760498
00263,loss_dice_label0,0.020912647247314453
00222,loss_dice_label0,0.0181729793548584
00288,loss_dice_label0,0.005444169044494629
00285,loss_dice_label0,0.008324503898620605
00249,loss_dice_label0,0.00283890962600708
00294,loss_dice_label0,0.005501687526702881
00200,loss_dice_label0,0.008127570152282715
00144,loss_dice_label0,0.0050956010818481445
00137,loss_dice_label0,0.004968702793121338
00251,loss_dice_label0,0.007353365421295166
00204,loss_dice_label0,0.005290627479553223
00238,loss_dice_label0,0.013802766799926758
00205,loss_dice_label0,0.004608869552612305
00094,loss_dice_label0,0.014519035816192627
00066,loss_dice_label0,0.004483401775360107
00124,loss_dice_label0,0.006826519966125488
00255,loss_dice_label0,0.0049571990966796875
00180,loss_dice_label0,0.00665968656539917
00266,loss_dice_label0,0.0032538175582885742
00226,loss_dice_label0,0.005602777004241943
00287,loss_dice_label0,0.011932313442230225
00190,loss_dice_label0,0.0010148882865905762
00155,loss_dice_label0,0.006547451019287109
00190,loss_dice_label0,0.007770061492919922
00204,loss_dice_label0,0.002291858196258545
00180,loss_dice_label0,0.011120855808258057
00083,loss_dice_label0,0.004938900470733643
00241,loss_dice_label0,0.0036067962646484375
00068,loss_dice_label0,0.00710904598236084
00188,loss_dice_label0,0.010590732097625732
00295,loss_dice_label0,0.046906113624572754
00223,loss_dice_label0,0.001125335693359375
00276,loss_dice_label0,0.0019142627716064453
00206,loss_dice_label0,0.00570833683013916
00263,loss_dice_label0,0.0069040656089782715
00233,loss_dice_label0,0.004163980484008789
00262,loss_dice_label0,0.04327040910720825
00272,loss_dice_label0,0.003421008586883545
00099,loss_dice_label0,0.011388242244720459
00299,loss_dice_label0,0.0014656782150268555
00275,loss_dice_label0,0.005663573741912842
00256,loss_dice_label0,0.0012184381484985352
00196,loss_dice_label0,0.007653534412384033
00216,loss_dice_label0,0.002004384994506836
00249,loss_dice_label0,0.00717240571975708
00217,loss_dice_label0,0.0016379356384277344
00206,loss_dice_label0,0.005383908748626709
00208,loss_dice_label0,0.04413050413131714
00290,loss_dice_label0,0.012808918952941895
00137,loss_dice_label0,0.004583001136779785
00260,loss_dice_label0,0.009750425815582275
00232,loss_dice_label0,0.010370969772338867
00213,loss_dice_label0,0.0010899901390075684
00265,loss_dice_label0,0.006478846073150635
00129,loss_dice_label0,0.008927404880523682
00144,loss_dice_label0,0.004865765571594238
00161,loss_dice_label0,0.007250189781188965
