case_id,label,loss_dice
00119,loss_dice_label0,0.010955989360809326
00067,loss_dice_label0,0.015398263931274414
00068,loss_dice_label0,0.0011382102966308594
00236,loss_dice_label0,0.005233705043792725
00228,loss_dice_label0,0.0009030699729919434
00188,loss_dice_label0,0.003957509994506836
00120,loss_dice_label0,0.0019763708114624023
00249,loss_dice_label0,0.008268296718597412
00258,loss_dice_label0,0.0043582916259765625
00203,loss_dice_label0,0.002902388572692871
00198,loss_dice_label0,0.004366099834442139
00273,loss_dice_label0,0.003613591194152832
00259,loss_dice_label0,0.006728649139404297
00274,loss_dice_label0,0.01798802614212036
00223,loss_dice_label0,0.009161651134490967
00083,loss_dice_label0,0.004087507724761963
00118,loss_dice_label0,0.0015066266059875488
00299,loss_dice_label0,0.002790212631225586
00178,loss_dice_label0,0.002022266387939453
00206,loss_dice_label0,0.004943907260894775
00294,loss_dice_label0,0.0014809966087341309
00237,loss_dice_label0,0.0045754313468933105
00208,loss_dice_label0,0.005927383899688721
00268,loss_dice_label0,0.0020263195037841797
00225,loss_dice_label0,0.0063530802726745605
00124,loss_dice_label0,0.007053494453430176
00279,loss_dice_label0,0.006464838981628418
00272,loss_dice_label0,0.003322124481201172
00293,loss_dice_label0,0.0004577040672302246
00145,loss_dice_label0,0.0002372264862060547
00118,loss_dice_label0,0.0044310688972473145
00277,loss_dice_label0,0.002316772937774658
00298,loss_dice_label0,0.002385735511779785
00141,loss_dice_label0,0.005856454372406006
00287,loss_dice_label0,0.006233036518096924
00275,loss_dice_label0,0.0005698204040527344
00250,loss_dice_label0,0.014283478260040283
00230,loss_dice_label0,0.004445552825927734
00152,loss_dice_label0,0.005424201488494873
00218,loss_dice_label0,0.005570113658905029
00110,loss_dice_label0,0.009134173393249512
00084,loss_dice_label0,0.011409580707550049
00277,loss_dice_label0,0.004272758960723877
00184,loss_dice_label0,0.004770457744598389
00095,loss_dice_label0,0.0037279129028320312
00149,loss_dice_label0,0.013022899627685547
00097,loss_dice_label0,0.0014603137969970703
00151,loss_dice_label0,0.0074346065521240234
00289,loss_dice_label0,0.006715238094329834
00147,loss_dice_label0,0.00700753927230835
00158,loss_dice_label0,0.0024077296257019043
00180,loss_dice_label0,0.009435474872589111
00218,loss_dice_label0,0.004791915416717529
00165,loss_dice_label0,0.004865169525146484
00286,loss_dice_label0,0.04027676582336426
00145,loss_dice_label0,0.01029503345489502
00276,loss_dice_label0,0.004773914813995361
00224,loss_dice_label0,0.030967235565185547
00248,loss_dice_label0,0.014417052268981934
00261,loss_dice_label0,0.0037702322006225586
00279,loss_dice_label0,0.006696820259094238
00115,loss_dice_label0,0.002984344959259033
00296,loss_dice_label0,0.005739986896514893
00255,loss_dice_label0,0.0014528632164001465
00084,loss_dice_label0,0.013435959815979004
00205,loss_dice_label0,0.004641473293304443
00127,loss_dice_label0,0.0015412569046020508
00268,loss_dice_label0,0.005275547504425049
00210,loss_dice_label0,0.007139265537261963
00259,loss_dice_label0,0.001204848289489746
00270,loss_dice_label0,0.006975412368774414
00242,loss_dice_label0,0.005711197853088379
00190,loss_dice_label0,0.0012407302856445312
00223,loss_dice_label0,0.02201777696609497
00185,loss_dice_label0,0.008669853210449219
00299,loss_dice_label0,0.0030979514122009277
00163,loss_dice_label0,0.010691463947296143
00247,loss_dice_label0,0.004861354827880859
00292,loss_dice_label0,0.0037476420402526855
00111,loss_dice_label0,0.005212306976318359
00173,loss_dice_label0,0.0069997310638427734
00290,loss_dice_label0,0.005557417869567871
00229,loss_dice_label0,0.002018272876739502
00238,loss_dice_label0,0.008957386016845703
00170,loss_dice_label0,0.005517542362213135
00250,loss_dice_label0,0.011204898357391357
00078,loss_dice_label0,0.011317253112792969
00092,loss_dice_label0,0.007681727409362793
00154,loss_dice_label0,0.0052988529205322266
00228,loss_dice_label0,0.008456110954284668
00259,loss_dice_label0,0.002767324447631836
00099,loss_dice_label0,0.005806565284729004
00276,loss_dice_label0,0.004688262939453125
00269,loss_dice_label0,0.004905402660369873
00282,loss_dice_label0,0.007994890213012695
00084,loss_dice_label0,0.01257234811782837
00234,loss_dice_label0,0.003934323787689209
00296,loss_dice_label0,0.005409061908721924
00182,loss_dice_label0,0.0008193850517272949
00267,loss_dice_label0,0.0014636516571044922
00156,loss_dice_label0,0.005139589309692383
00184,loss_dice_label0,0.0009849071502685547
00297,loss_dice_label0,0.005194127559661865
00299,loss_dice_label0,0.0026914477348327637
00063,loss_dice_label0,0.005385994911193848
00284,loss_dice_label0,0.0053713321685791016
00298,loss_dice_label0,0.005514264106750488
00207,loss_dice_label0,0.006321072578430176
00226,loss_dice_label0,0.000644981861114502
00273,loss_dice_label0,0.0034661293029785156
00130,loss_dice_label0,0.005246579647064209
00204,loss_dice_label0,0.006254434585571289
00092,loss_dice_label0,0.003989458084106445
00267,loss_dice_label0,0.004946231842041016
00212,loss_dice_label0,0.004366159439086914
00083,loss_dice_label0,0.00946354866027832
00243,loss_dice_label0,0.004423618316650391
00283,loss_dice_label0,0.004420161247253418
00217,loss_dice_label0,0.006087601184844971
00280,loss_dice_label0,0.0044751763343811035
00119,loss_dice_label0,0.004974961280822754
00252,loss_dice_label0,0.007933259010314941
00100,loss_dice_label0,0.0035911202430725098
00127,loss_dice_label0,0.007047533988952637
00257,loss_dice_label0,0.0059430599212646484
00249,loss_dice_label0,0.003760695457458496
00245,loss_dice_label0,0.005483150482177734
00125,loss_dice_label0,0.0054950714111328125
00282,loss_dice_label0,0.007440388202667236
00161,loss_dice_label0,0.0018429160118103027
00255,loss_dice_label0,0.006276547908782959
00279,loss_dice_label0,0.007144927978515625
00294,loss_dice_label0,0.00417172908782959
00153,loss_dice_label0,0.010295331478118896
00100,loss_dice_label0,0.0035611391067504883
00244,loss_dice_label0,0.00531005859375
00076,loss_dice_label0,0.004694044589996338
00257,loss_dice_label0,0.004056215286254883
00188,loss_dice_label0,0.006260931491851807
00121,loss_dice_label0,0.005388200283050537
00256,loss_dice_label0,0.006383180618286133
00200,loss_dice_label0,0.004051089286804199
00124,loss_dice_label0,0.000840306282043457
00246,loss_dice_label0,0.0041658878326416016
00082,loss_dice_label0,0.0019106864929199219
00249,loss_dice_label0,0.00814908742904663
00255,loss_dice_label0,0.003526926040649414
00220,loss_dice_label0,0.005687594413757324
00211,loss_dice_label0,0.0035465359687805176
00260,loss_dice_label0,0.004970967769622803
00273,loss_dice_label0,0.005156457424163818
